,DATEPRD,WELL_BORE_CODE,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND,WELL_TYPE
3181,5/31/2013,NO 15/9-F-12 H,24,250.3409776,101.6484874,216.2812681,14.84167729,99.99933375,33.59867729,91.73765208,4.539085208,535.59,89691.5,4911.53,NA,production,OP
3182,6/1/2013,NO 15/9-F-12 H,24,247.6531826,101.6410806,213.5706437,14.76400292,100,33.71161042,91.32051063,4.645702917,536.48,90217.63,4935.8,NA,production,OP
3183,6/2/2013,NO 15/9-F-12 H,24,249.9259882,101.6794601,215.7847805,14.83059979,100,33.70150063,91.72372354,4.631156042,537.52,90445.56,4960.84,NA,production,OP
3184,6/3/2013,NO 15/9-F-12 H,24,250.5294665,101.7073451,216.345672,14.91855771,100,33.73090771,91.85734458,4.660452292,539.19,90529.22,4857.45,NA,production,OP
3185,6/4/2013,NO 15/9-F-12 H,24,250.1085883,101.7731535,215.7865224,14.87458708,100,33.95799583,91.86086438,4.617695417,527.94,90325.08,4909.77,NA,production,OP
3186,6/5/2013,NO 15/9-F-12 H,24,244.5036524,102.7615052,209.9336248,14.76087313,83.8951325,35.01586104,91.56104417,5.884722708,486.9,88307.13,4614.69,NA,production,OP
3187,6/6/2013,NO 15/9-F-12 H,24,244.657381,102.7821135,210.0923069,14.81883063,83.71412083,35.05618229,91.61721292,5.7691325,488.39,88932.19,4565.67,NA,production,OP
3188,6/7/2013,NO 15/9-F-12 H,24,249.9245256,101.6741818,215.8213109,14.76143125,99.72915917,33.69040667,91.70076229,4.534570625,523.27,91337.48,4758.23,NA,production,OP
3189,6/8/2013,NO 15/9-F-12 H,24,249.7431109,101.6561226,215.6673115,14.69424854,99.70307771,33.63568875,91.65602188,4.593654583,516.87,90411.63,4784.43,NA,production,OP
3190,6/9/2013,NO 15/9-F-12 H,20.34167,244.5235261,101.7516205,210.3923954,14.74471585,85.70982043,34.17455834,91.71514564,5.174785247,401.07,70919.06,3849.62,NA,production,OP
3191,6/10/2013,NO 15/9-F-12 H,22.5,243.6968678,101.618854,210.6050112,14.41584288,89.37425146,33.034788,91.41401995,4.305180385,412.17,72032.02,4242.19,NA,production,OP
3192,6/11/2013,NO 15/9-F-12 H,24,250.1324273,101.6119934,216.1673029,14.78420688,99.70869979,33.44524188,91.66201771,4.666373125,494.31,85655.51,4839.05,NA,production,OP
3193,6/12/2013,NO 15/9-F-12 H,24,243.8072368,101.7471259,209.6095919,14.63436229,99.85055688,33.90461979,90.8304675,5.060111458,499.71,86358.19,4711.51,NA,production,OP
3194,6/13/2013,NO 15/9-F-12 H,24,248.8291035,101.6831002,214.6566705,14.78779064,100,33.70594404,91.56522617,4.89552766,508.22,87622.61,4710.18,NA,production,OP
3195,6/14/2013,NO 15/9-F-12 H,24,246.0366853,101.7003162,211.8648269,14.72570396,100,33.78477167,91.13367688,5.024300625,511.37,88207.82,4718.65,NA,production,OP
3196,6/15/2013,NO 15/9-F-12 H,24,246.4975062,101.7617438,212.1825528,14.69372792,100,33.94574375,91.27530188,5.080105625,511.01,87850.28,4777.46,NA,production,OP
3197,6/16/2013,NO 15/9-F-12 H,24,250.0975533,101.6851577,215.9245358,14.66331896,100,33.63976417,91.77135729,4.885443542,516.52,89145.55,4746.73,NA,production,OP
3198,6/17/2013,NO 15/9-F-12 H,24,250.7735388,101.7212638,216.5420116,14.82788167,100,33.69555167,91.92742313,4.911603333,526.2,89005.26,4791.85,NA,production,OP
3199,6/18/2013,NO 15/9-F-12 H,24,247.4723932,101.7868997,213.0909077,14.70874292,100,33.95755979,91.44376563,5.206557292,526.93,89256.43,4843.25,NA,production,OP
3200,6/19/2013,NO 15/9-F-12 H,24,249.1752639,101.7440382,214.8645226,14.70831583,100,33.82353313,91.68799979,5.064855,527.68,89945.77,4825.52,NA,production,OP
3201,6/20/2013,NO 15/9-F-12 H,24,248.8271454,101.7496278,214.5045624,14.69677521,100,33.84722813,91.63560333,5.090993125,525.85,86185.43,4867.89,NA,production,OP
3202,6/21/2013,NO 15/9-F-12 H,21.75833,230.3951922,102.2653621,196.5824649,14.76372387,100,33.57962817,91.93629616,4.879387431,472.67,77563.03,4370.07,NA,production,OP
3203,6/26/2013,NO 15/9-F-12 H,12.66667,252.974865,101.2218175,220.77745,12.01344841,58.77343667,32.30980944,89.10902589,3.419496932,177.64,28728.5,2179.73,NA,production,OP
3204,6/28/2013,NO 15/9-F-12 H,9.40833,247.0983862,104.3205834,214.1803372,12.00274221,62.41445583,33.18069295,88.55129808,4.293241408,144.51,24428.78,1920.11,NA,production,OP
3205,6/29/2013,NO 15/9-F-12 H,24,249.8616149,101.3671545,216.3058184,14.08872917,99.87024229,32.9956725,91.1237425,4.071844375,492.64,79899.44,4915.55,NA,production,OP
3206,6/30/2013,NO 15/9-F-12 H,24,243.0381022,101.618757,209.0695046,14.56946271,99.9243,33.77103271,90.56320938,4.526224792,494.51,83910.23,4862.83,NA,production,OP
3207,7/1/2013,NO 15/9-F-12 H,24,249.2474358,101.5744512,215.3185182,14.71696292,99.99990917,33.54116479,91.42148021,4.276343333,505.53,83756.93,4849.12,NA,production,OP
3208,7/2/2013,NO 15/9-F-12 H,24,246.878595,101.5802924,212.9273575,14.75386292,99.98328479,33.56556771,91.11447125,4.629683542,518.27,83776.7,4868.85,NA,production,OP
3209,7/3/2013,NO 15/9-F-12 H,24,245.4147193,101.6376658,211.3708192,14.77474438,100,33.731125,90.96971042,4.721448125,519.46,87111.13,4955.39,NA,production,OP
3210,7/4/2013,NO 15/9-F-12 H,24,245.7729325,101.6426025,211.7227195,14.87876792,100,33.70937313,91.03143521,4.797806458,525.32,86973.2,5170.02,NA,production,OP
3211,7/5/2013,NO 15/9-F-12 H,24,246.8203866,101.5960451,212.8415746,14.86142438,100,33.61878417,91.12816354,4.619438542,534.95,84968.38,5396.3,NA,production,OP
3212,7/6/2013,NO 15/9-F-12 H,5.34167,249.3030651,102.858907,213.3894072,14.80407452,24.92334563,35.92913726,90.93601261,6.913739538,37.97,6684.87,440.01,NA,production,OP
3213,7/7/2013,NO 15/9-F-12 H,8.49166,246.2425206,104.4876584,213.6099107,13.79459127,59.65517625,32.84465849,91.24211075,3.844854941,140.54,23677.32,1642.14,NA,production,OP
3214,7/8/2013,NO 15/9-F-12 H,24,250.4387318,101.4914749,216.69794,14.59663792,100,33.23282042,91.45664104,4.203737292,511.43,82397.97,4942.39,NA,production,OP
3215,7/9/2013,NO 15/9-F-12 H,23.75,246.9147486,101.9364871,212.1270947,14.67302242,93.27726271,34.77154913,90.87023841,5.559551305,483.69,79134.98,4709.62,NA,production,OP
3216,7/10/2013,NO 15/9-F-12 H,24,250.4805041,101.5992716,216.5394314,14.81514271,99.93789729,33.46734896,91.67022542,4.41554125,520.4,85458.46,5076.64,NA,production,OP
3217,7/11/2013,NO 15/9-F-12 H,21.5,246.1821116,101.084054,211.6566484,14.44138311,84.49579,34.56920921,90.44585865,5.373057768,404.23,68882.53,4029.37,NA,production,OP
3218,7/12/2013,NO 15/9-F-12 H,24,251.3695005,101.6783855,217.3025893,15.01742125,99.93914104,33.59131396,91.93209167,4.501748958,523.4,85103.34,4792.74,NA,production,OP
3219,7/13/2013,NO 15/9-F-12 H,24,249.91869,101.8770688,215.4754982,14.95456771,99.97077125,34.26499146,91.87786833,4.286932292,516.12,85325.61,4713.2,NA,production,OP
3220,7/14/2013,NO 15/9-F-12 H,24,246.0685893,102.0586744,211.3743393,14.89174688,99.96926125,34.81514417,91.42669063,4.234818542,517.75,85234.14,4617.23,NA,production,OP
3221,7/15/2013,NO 15/9-F-12 H,24,249.8298438,101.6723016,215.7142881,14.9515575,99.97929313,33.69694979,91.69405729,4.583922292,581.97,93257.25,4986.49,NA,production,OP
3222,7/16/2013,NO 15/9-F-12 H,24,250.2889749,101.7044107,216.1153576,15.03188958,99.99650292,33.74671083,91.81242271,4.632808125,575.33,93704.36,4876.08,NA,production,OP
3223,7/17/2013,NO 15/9-F-12 H,24,249.9346001,101.6911631,215.7817469,15.02545354,99.999445,33.73720583,91.73866563,4.621188542,572.78,93076.6,4767.79,NA,production,OP
3224,7/18/2013,NO 15/9-F-12 H,24,251.870278,101.7203121,217.7251309,15.02278792,99.99939688,33.65846167,92.07496438,4.548766875,571.98,92796.84,4899.63,NA,production,OP
3225,7/19/2013,NO 15/9-F-12 H,24,251.1385254,101.7085951,216.9828593,14.90772938,99.95679792,33.69271271,91.94579625,4.575225833,568.38,92087.05,5019.02,NA,production,OP
3226,7/20/2013,NO 15/9-F-12 H,24,251.2828295,101.7073516,217.1341335,14.93593792,99.98670854,33.67822958,91.96701875,4.570012917,569.04,92388.61,5222.66,NA,production,OP
3227,7/21/2013,NO 15/9-F-12 H,24,250.8213029,101.6896531,216.6955155,14.91727208,99.95944875,33.66808021,91.87051438,4.56952625,567.41,91682.35,5278.22,NA,production,OP
3228,7/22/2013,NO 15/9-F-12 H,2.175,246.4123905,101.4471057,209.908048,14.86348816,10.28019021,35.91279931,91.50617529,6.911383678,31.36,6233.41,402.04,NA,production,OP
3229,7/25/2013,NO 15/9-F-12 H,24,235.1705667,104.1352193,189.8584765,12.60839793,41.03795771,46.74634046,86.97235672,18.17186638,216.41,32518.39,2748.59,NA,production,OP
3230,7/26/2013,NO 15/9-F-12 H,24,232.4927785,105.7252847,181.7637509,13.12339667,35.93376188,52.31096708,86.75496313,23.92690708,217.37,32036.07,2186.81,NA,production,OP
3231,7/27/2013,NO 15/9-F-12 H,24,241.2709329,104.0928893,204.073436,14.28081333,80.54557417,37.81606167,90.73687708,9.126832292,437.17,66391.86,4416.97,NA,production,OP
3232,7/28/2013,NO 15/9-F-12 H,0.84167,245.8629807,104.4896141,211.7621285,14.58633421,3.249633542,33.05123253,90.3016882,7.115866662,14.8,2381.54,214.66,NA,production,OP
3233,7/29/2013,NO 15/9-F-12 H,4,248.5438151,103.4319074,215.4215387,9.03092,6.775480208,33.70153,82.79486,4.0313,66.02,10037.75,791.57,NA,production,OP
3234,7/30/2013,NO 15/9-F-12 H,24,249.9225588,101.1594073,216.6448159,13.52480125,99.25429792,32.67704646,90.60906896,3.709833542,547.52,82661.95,5507.86,NA,production,OP
3235,7/31/2013,NO 15/9-F-12 H,4.675,248.4482978,103.4001983,214.5699581,14.56360321,19.97482438,33.96669963,91.43844861,4.975849412,59.32,9075.51,587.5,NA,production,OP
3236,8/3/2013,NO 15/9-F-12 H,15.97685,250.6635496,99.79763486,215.6071528,10.60900034,55.94089313,34.89397636,81.21682883,6.573547646,313.04,47070.98,3291.96,NA,production,OP
3237,8/4/2013,NO 15/9-F-12 H,24,245.0740157,101.4015448,211.4970436,14.20632319,97.85351146,33.30012255,90.40746596,4.229944255,521.18,78791.28,5309.32,NA,production,OP
3238,8/5/2013,NO 15/9-F-12 H,24,248.4009828,101.5264634,214.7590339,14.73482313,97.84729458,33.22983085,91.17823809,4.496142553,533.55,80701.05,5343.71,NA,production,OP
3239,8/6/2013,NO 15/9-F-12 H,24,252.9136138,101.5293835,219.2691122,14.95534479,99.99821979,33.01108708,91.873565,4.213832083,540.26,81231.72,5362.74,NA,production,OP
3240,8/7/2013,NO 15/9-F-12 H,24,254.4442659,101.6200647,220.7855552,15.26443396,100,32.99337583,92.23149188,4.1846,547.92,82054.71,5375.71,NA,production,OP
3241,8/8/2013,NO 15/9-F-12 H,24,254.4451367,101.6366424,220.7503403,15.30645646,100,33.03490292,92.27037479,4.220220833,544.36,81730.85,5414.14,NA,production,OP
3242,8/9/2013,NO 15/9-F-12 H,24,252.3866028,101.5929257,218.5749043,15.28529688,100,33.22369625,91.95206042,4.43315,539.32,81447.88,5401.06,NA,production,OP
3243,8/10/2013,NO 15/9-F-12 H,24,253.5353033,101.6273283,219.747366,15.27242021,100,33.16315771,92.15864625,4.347684583,540.29,81778.51,5405.78,NA,production,OP
3244,8/11/2013,NO 15/9-F-12 H,24,251.8922466,101.7088985,217.8171976,15.36605313,99.94517271,33.63811354,92.036285,4.403277708,531.82,80772.94,5356,NA,production,OP
3245,8/12/2013,NO 15/9-F-12 H,24,252.7563804,101.7488814,218.67379,15.35649938,99.99214083,33.66428313,92.18327604,4.229469167,527.03,80701.91,5369.92,NA,production,OP
3246,8/13/2013,NO 15/9-F-12 H,24,252.5936434,101.6483498,218.6768242,15.24177021,99.97590688,33.3679025,92.06388104,4.40914,531.69,81009.32,5345.72,NA,production,OP
3247,8/14/2013,NO 15/9-F-12 H,24,253.1228078,101.6556503,219.2344658,15.38615063,99.95801771,33.2905625,92.16858813,4.478469583,534.08,81046.17,5315.14,NA,production,OP
3248,8/15/2013,NO 15/9-F-12 H,24,248.5372349,101.6481939,214.4789766,15.28557417,99.88377604,33.62415813,91.47203958,4.838262708,530.29,80700.98,5328.42,NA,production,OP
3249,8/16/2013,NO 15/9-F-12 H,24,250.8611738,101.602757,216.9456722,15.33074729,99.97388271,33.40111563,91.75706646,4.570677292,540.4,81588.21,5340.05,NA,production,OP
3250,8/17/2013,NO 15/9-F-12 H,24,245.7873622,101.6402073,211.7737041,15.22118313,99.90317479,33.66731333,91.02492563,4.8715175,531.72,80747.57,5365.92,NA,production,OP
3251,8/18/2013,NO 15/9-F-12 H,24,244.6401741,101.6112386,210.7046858,15.18950563,100,33.62710396,90.80678604,4.782793542,533.77,81147.16,5357.83,NA,production,OP
3252,8/19/2013,NO 15/9-F-12 H,24,250.3465045,101.603321,216.4046998,15.26120958,100,33.44339042,91.68316438,4.607148125,552.66,83690.03,5330.78,NA,production,OP
3253,8/20/2013,NO 15/9-F-12 H,24,250.3581648,101.6253013,216.3701787,15.33505958,100,33.49345854,91.72214813,4.667390417,544.62,82999.34,5337.3,NA,production,OP
3254,8/21/2013,NO 15/9-F-12 H,24,251.3551,101.6413387,217.3667579,15.33770917,100,33.45142896,91.89963083,4.653132708,534.43,81456.47,5176.34,NA,production,OP
3255,8/22/2013,NO 15/9-F-12 H,24,249.6319522,101.662724,215.7727709,15.28369936,97.91666667,33.46679234,91.60690277,4.670526507,528.12,80153.75,5376.76,NA,production,OP
3256,8/23/2013,NO 15/9-F-12 H,24,250.7668086,101.5975682,216.848267,15.19664917,100,33.38499188,91.73949583,4.610057917,529.89,81134.6,5169.21,NA,production,OP
3257,8/24/2013,NO 15/9-F-12 H,24,247.0288136,101.5644804,213.1392551,15.13140833,100,33.47906563,91.11550396,4.705883333,528.26,81024.28,5321.33,NA,production,OP
3258,8/25/2013,NO 15/9-F-12 H,24,250.0057727,101.5707498,216.1231585,15.18554688,100,33.37386354,91.58068,4.596248542,525.74,80327.37,5314.36,NA,production,OP
3259,8/26/2013,NO 15/9-F-12 H,24,251.4590187,101.6559857,217.4335884,15.23236,100,33.47495625,91.94126021,4.700198333,522.01,79747.27,5315.49,NA,production,OP
3260,8/27/2013,NO 15/9-F-12 H,24,248.3013528,101.6271015,214.2712631,15.16837604,100,33.62520583,91.40548729,4.697383958,565.25,88108.41,5313.5,NA,production,OP
3261,8/28/2013,NO 15/9-F-12 H,24,253.4869924,101.6481815,219.6431333,15.22197458,99.99811146,33.23157938,92.19105229,4.373199375,487.72,87071.55,5562.8,NA,production,OP
3262,8/29/2013,NO 15/9-F-12 H,24,252.0315449,101.6310712,218.0983846,15.20792333,99.98838688,33.34843958,91.98390438,4.60505,490.27,88036.98,5331.64,NA,production,OP
3263,8/30/2013,NO 15/9-F-12 H,24,249.5788585,101.641353,215.5298968,15.19103521,99.99001521,33.56758521,91.62826792,4.782637917,496.78,88713.54,5402.07,NA,production,OP
3264,8/31/2013,NO 15/9-F-12 H,24,251.4213857,101.5750657,217.5763454,15.02129688,99.98256813,33.23334667,91.80414333,4.624580625,500.71,89256.66,5359.91,NA,production,OP
3265,9/1/2013,NO 15/9-F-12 H,24,250.3237628,101.582255,216.4164828,14.97577854,99.97197146,33.34887333,91.65299729,4.686848333,501,89606.15,5267.24,NA,production,OP
3266,9/2/2013,NO 15/9-F-12 H,24,250.9650178,101.6683876,216.8884714,14.98026833,99.99805083,33.59455104,91.86609021,4.56934,520.46,91555.08,5232.33,NA,production,OP
3267,9/3/2013,NO 15/9-F-12 H,24,250.6718568,101.6780078,216.5607226,15.13791313,99.98980083,33.60294563,91.85101271,4.7712875,524.59,81710.38,5152.66,NA,production,OP
3268,9/4/2013,NO 15/9-F-12 H,24,246.1573324,101.6947736,212.0109374,15.0619375,99.99532354,33.78519333,91.15009896,4.982513333,528.03,82286.33,5381.65,NA,production,OP
3269,9/5/2013,NO 15/9-F-12 H,24,241.4853662,104.4033727,203.6008737,14.85452708,76.87701333,38.64288167,90.64470813,9.972114583,414.29,64157.93,4426.52,NA,production,OP
3270,9/6/2013,NO 15/9-F-12 H,24,246.7962233,103.0452771,202.2972844,14.35269146,45.57707625,45.70304521,90.0106975,17.08959667,260.2,39757.3,3143.58,NA,production,OP
3271,9/7/2013,NO 15/9-F-12 H,24,246.5885129,103.055167,202.0546425,14.39761063,45.54437479,45.70922,89.92382083,17.22397375,258.92,39549.68,3160.87,NA,production,OP
3272,9/8/2013,NO 15/9-F-12 H,24,247.7696125,102.9597949,203.4333551,14.46327188,45.54834313,45.49956208,90.30653021,16.98736125,257.43,39160.98,3152.09,NA,production,OP
3273,9/9/2013,NO 15/9-F-12 H,24,248.0976818,102.8887872,203.8916122,14.38999354,45.56905688,45.35824979,90.34856917,16.84120917,259.06,39528.88,3147.96,NA,production,OP
3274,9/10/2013,NO 15/9-F-12 H,24,247.1223259,102.8141253,202.9980489,14.19473021,45.52936438,45.27106354,89.88226396,16.76292167,253.66,38668.27,3139.56,NA,production,OP
3275,9/11/2013,NO 15/9-F-12 H,24,247.7260085,102.7377741,203.7604585,14.25778875,45.56349146,45.10387729,90.06704813,16.57605646,249.96,38198.16,3126.29,NA,production,OP
3276,9/12/2013,NO 15/9-F-12 H,18.64167,245.7573632,104.8844867,202.0115039,14.36151335,35.86533208,44.93869445,89.80962103,16.54349934,204.82,31987.39,2463.14,NA,production,OP
3277,9/15/2013,NO 15/9-F-12 H,24,249.7630454,100.7757573,217.1068343,13.45014646,93.94878125,32.09479833,89.19377021,3.5931525,434.55,66623.5,5272.38,NA,production,OP
3278,9/16/2013,NO 15/9-F-12 H,22.5,247.8318699,101.0571705,212.286363,13.58470713,80.40094313,35.59968484,85.60572269,7.154099725,397.03,61274.91,4184.77,NA,production,OP
3279,9/17/2013,NO 15/9-F-12 H,24,245.871073,101.2691507,212.5703668,14.609745,99.32947875,32.84391104,90.30988208,4.230093542,494.2,76421.31,4948.5,NA,production,OP
3280,9/18/2013,NO 15/9-F-12 H,10.64167,247.9697073,101.1478059,214.8689602,14.83688587,43.78453479,33.22642799,91.16717087,4.729187755,198.18,31287.06,2036.5,NA,production,OP
3281,9/20/2013,NO 15/9-F-12 H,16.31,258.6142778,101.9660866,227.9817396,13.15672526,54.95259292,31.37466288,88.79828861,2.945946902,184.8,27743.81,2546.07,NA,production,OP
3282,9/21/2013,NO 15/9-F-12 H,9.55833,248.1843662,101.9598613,215.0013731,14.16719908,38.42053333,33.49125403,89.16430977,4.96165315,123.62,19561.82,1218.25,NA,production,OP
3283,9/22/2013,NO 15/9-F-12 H,24,251.1172219,101.2613566,218.3181558,14.12279332,93.72446875,32.37281535,90.65325779,3.678457516,383.41,58823.8,4465.6,NA,production,OP
3284,9/23/2013,NO 15/9-F-12 H,24,255.2610027,101.4241403,222.1396853,14.83258292,99.39877646,32.37222708,91.76240688,3.679623125,492.62,75611.16,4988.28,NA,production,OP
3285,9/24/2013,NO 15/9-F-12 H,24,254.5544958,101.4589518,221.3270632,15.00299646,99.32879229,32.52507167,91.79995646,3.8325375,408.26,62907.16,4742.58,NA,production,OP
3286,9/25/2013,NO 15/9-F-12 H,24,254.6949158,101.4786435,221.4524143,15.10987104,99.36463125,32.54548771,91.85678917,3.836406667,410.28,63325.4,4742.66,NA,production,OP
3287,9/26/2013,NO 15/9-F-12 H,24,255.3847571,101.5285969,222.1492036,15.15610021,99.40744042,32.52086896,92.0138275,3.793893333,411.89,63553.37,4756.8,NA,production,OP
3288,9/27/2013,NO 15/9-F-12 H,8.30833,247.4210751,104.718497,205.4450969,14.93798639,19.6986575,42.6350506,90.33129629,14.33967202,64.36,10647.76,841.38,NA,production,OP
3289,9/28/2013,NO 15/9-F-12 H,17.025,255.8946395,100.2754951,220.5749196,12.3473903,54.21736271,35.68657467,84.51158598,6.809767747,206.41,32375.82,2454.87,NA,production,OP
3290,9/29/2013,NO 15/9-F-12 H,24,251.3278683,101.2531084,218.1161788,14.77064729,99.15127021,32.64159625,91.00006271,3.79136625,367.22,56883.75,4916.33,NA,production,OP
3291,9/30/2013,NO 15/9-F-12 H,24,246.841869,101.2710105,213.5055363,14.99266729,99.16504021,32.94416146,90.45974354,4.066016667,375.93,58114.07,4753.92,NA,production,OP
3292,10/1/2013,NO 15/9-F-12 H,24,246.7564027,101.283502,213.4035707,15.00429313,99.16389917,32.96379396,90.47688583,4.093443333,375.71,57998.73,5739.58,NA,production,OP
3293,10/2/2013,NO 15/9-F-12 H,24,246.4364581,101.3233039,213.0158368,14.98671438,99.16951688,33.05129521,90.52004188,4.156987708,295.03,45600.83,5185.03,NA,production,OP
3294,10/3/2013,NO 15/9-F-12 H,24,244.2157572,101.3111967,210.8393192,14.95685333,99.16179188,33.06586354,90.13383938,4.199351667,293.47,45544.66,4821.69,NA,production,OP
3295,10/4/2013,NO 15/9-F-12 H,24,246.1655622,101.3196129,212.753456,15.02660396,99.22588042,33.04802917,90.47316188,4.166881458,292.86,45402.64,4701.97,NA,production,OP
