"","DATEPRD","WELL_BORE_CODE","ON_STREAM_HRS","AVG_DOWNHOLE_PRESSURE","AVG_DOWNHOLE_TEMPERATURE","AVG_DP_TUBING","AVG_ANNULUS_PRESS","AVG_CHOKE_SIZE_P","AVG_WHP_P","AVG_WHT_P","DP_CHOKE_SIZE","BORE_OIL_VOL","class","WI1","WI2"
"4166",2014-05-01,"NO 15/9-F-11 H",24,229.995134375,106.517890416667,164.342035208333,29.2580039583333,12.4834289583333,65.6530991666667,67.6730354166667,36.959253125,1349.88,6,7672.15110833333,5721.58083354167
"4167",2014-05-01,"NO 15/9-F-14 H",24,257.111187916667,100.01831,225.472150625,21.0797945833333,100,31.6390372916667,88.5042604166667,2.73591854166667,532.62,5,7672.15110833333,5721.58083354167
"4168",2014-05-01,"NO 15/9-F-15 D",24,199.318388125,106.668678333333,155.52540125,21.7891929166667,12.37072625,43.792986875,32.7611889583333,15.0859125,229.21,10,7672.15110833333,5721.58083354167
"4169",2014-05-01,"NO 15/9-F-12 H",24,248.490222315282,100.681837278813,216.139996148875,19.7515758333333,99.7831625,32.6883014583333,90.5408377083333,3.87986104166667,194.26,9,7672.15110833333,5721.58083354167
"4170",2014-05-01,"NO 15/9-F-1 C",24,231.0888975,107.876922291667,156.398977708333,17.4585872102761,48.9386289583333,74.6899197916667,62.376834375,46.1958433333333,1212.9,1,7672.15110833333,5721.58083354167
"4171",2014-05-02,"NO 15/9-F-12 H",24,250.968101621939,100.655834482458,218.668300997729,19.765540625,99.8449666666667,32.6500683333333,90.9292997916667,3.718913125,193.48,5,7674.80487104167,5718.78382854167
"4172",2014-05-02,"NO 15/9-F-15 D",24,199.538160416667,106.659688958333,155.670215416667,21.513611875,12.3417789583333,43.867945,33.1691572916667,15.0447841666667,227.49,3,7674.80487104167,5718.78382854167
"4173",2014-05-02,"NO 15/9-F-11 H",24,229.856974166667,106.513076875,164.3145025,29.2151860416667,12.5225289583333,65.5424716666667,67.7452766666667,36.7299485416667,1350.61,6,7674.80487104167,5718.78382854167
"4174",2014-05-02,"NO 15/9-F-14 H",24,257.398892708333,100.016514375,225.643103541667,21.1151945833333,100,31.7557891666667,88.7799014583333,2.74165166666667,530.32,4,7674.80487104167,5718.78382854167
"4175",2014-05-02,"NO 15/9-F-1 C",24,231.419005208333,107.816879166667,156.690237916667,17.4999811549379,48.3037045833333,74.7287672916667,60.747315625,46.1502997916667,1074.04,7,7674.80487104167,5718.78382854167
"4176",2014-05-03,"NO 15/9-F-12 H",24,251.597283946648,100.63129635425,219.414875757357,19.89700875,99.88456625,32.56250625,91.0635395833333,3.76015145833333,193.05,9,7836.58245895833,5669.65818791667
"4177",2014-05-03,"NO 15/9-F-1 C",24,230.765545208333,107.795467083333,156.605966666667,17.6011210301631,48.17349875,74.1595785416667,60.627934375,45.7327229166667,1044.17,5,7836.58245895833,5669.65818791667
"4178",2014-05-03,"NO 15/9-F-14 H",24,257.390482916667,100.021925416667,225.771175416667,21.2330183333333,100,31.6193075,88.8601847916667,2.72993145833333,529.07,7,7836.58245895833,5669.65818791667
"4179",2014-05-03,"NO 15/9-F-11 H",24,229.752829583333,106.505958541667,164.332053333333,29.3404525,12.4922697916667,65.42077625,68.00694125,36.7464691666667,1342.36,4,7836.58245895833,5669.65818791667
"4180",2014-05-03,"NO 15/9-F-15 D",24,200.093943333333,106.641661875,156.07201625,21.358819375,12.287145,44.0219270833333,33.6389160416667,15.3337983333333,225.58,6,7836.58245895833,5669.65818791667
"4181",2014-05-04,"NO 15/9-F-14 H",24,257.539587916667,100.029073541667,226.022215625,21.1922041666667,100,31.5173722916667,88.3301327083333,2.645315,523.92,3,7986.12226895833,5656.96012145833
"4182",2014-05-04,"NO 15/9-F-15 D",24,199.747553958333,106.649208125,155.895507083333,21.2405064583333,12.341240625,43.852046875,31.171001875,15.15491875,224.74,10,7986.12226895833,5656.96012145833
"4183",2014-05-04,"NO 15/9-F-11 H",24,229.744592083333,106.497161458333,164.374197916667,29.19005375,12.5832360416667,65.3703941666667,67.6993841666667,36.674976875,1344.44,8,7986.12226895833,5656.96012145833
"4184",2014-05-04,"NO 15/9-F-12 H",24,249.584152204427,100.666879411252,217.208931420092,19.9017914583333,99.7656347916667,32.7065635416667,90.8255875,3.90652770833333,191.08,9,7986.12226895833,5656.96012145833
"4185",2014-05-04,"NO 15/9-F-1 C",24,230.595831875,107.764315416667,156.687604375,17.6066778146727,47.4660879166667,73.9082275,58.2790216666667,45.491345,970.2,5,7986.12226895833,5656.96012145833
"4186",2014-05-05,"NO 15/9-F-11 H",24,229.909156458333,106.488085833333,164.509670208333,28.8857264583333,12.499760625,65.39948625,66.7022283333333,36.70160625,1318.46,3,8331.10108875,5519.90718104167
"4187",2014-05-05,"NO 15/9-F-12 H",24,244.475507725344,100.831541897045,211.819013911287,19.7522920833333,99.78725125,32.92183,90.1208525,4.12308229166667,199.63,8,8331.10108875,5519.90718104167
"4188",2014-05-05,"NO 15/9-F-14 H",24,257.712182083333,100.032116875,226.225824375,21.1173202083333,100,31.4863577083333,87.825756875,2.60001541666667,544.38,8,8331.10108875,5519.90718104167
"4189",2014-05-05,"NO 15/9-F-1 C",24,229.423676875,107.779731666667,156.429262916667,17.4566837078114,47.8400195833333,72.9944139583333,54.9047225,44.54851,946.12,9,8331.10108875,5519.90718104167
"4190",2014-05-05,"NO 15/9-F-15 D",24,200.031445625,106.638019791667,156.111008541667,20.943936875,12.3468397916667,43.9204370833333,30.8145435416667,15.2146420833333,258.38,1,8331.10108875,5519.90718104167
"4191",2014-05-06,"NO 15/9-F-11 H",24,230.106612083333,106.481127708333,164.68816875,28.7722170833333,12.4439825,65.4184433333333,66.1354847916667,36.6884158333333,1292.56,5,8681.17118770833,5506.49748208333
"4192",2014-05-06,"NO 15/9-F-1 C",24,225.9024775,107.860220208333,154.950860208333,17.5889015193027,49.0055822916667,70.9516172916667,58.8828114583333,42.4499539583333,1002.83,1,8681.17118770833,5506.49748208333
"4193",2014-05-06,"NO 15/9-F-12 H",24,245.125312596626,100.806262184107,212.474455928142,19.71499125,99.8282614583333,32.902145625,90.1828822916667,4.06613979166667,196.51,7,8681.17118770833,5506.49748208333
"4194",2014-05-06,"NO 15/9-F-14 H",24,257.927764375,100.039303125,226.410291875,21.1246072916667,100,31.5174725,87.588411875,2.585345625,535.8,1,8681.17118770833,5506.49748208333
"4195",2014-05-06,"NO 15/9-F-15 D",24,199.92346375,106.638713541667,156.1096275,20.714265,12.33648,43.81383625,29.2446097916667,15.04919,254.05,1,8681.17118770833,5506.49748208333
"4196",2014-05-07,"NO 15/9-F-1 C",24,225.76834875,107.838165416667,155.058535833333,17.575938521913,47.9203995833333,70.7098129166667,57.4256422916667,42.0489385416667,925.31,6,8436.01837208333,5553.70233895833
"4197",2014-05-07,"NO 15/9-F-11 H",24,230.344272083333,106.468584375,164.981250208333,28.9972791666667,12.3684645833333,65.363021875,67.6628135416667,35.868093125,1281.25,2,8436.01837208333,5553.70233895833
"4198",2014-05-07,"NO 15/9-F-12 H",24,246.412875822611,100.952568535123,212.838933950338,19.8091789583333,99.86493,33.4637275,90.6505470833333,3.87141645833333,195.86,9,8436.01837208333,5553.70233895833
"4199",2014-05-07,"NO 15/9-F-15 D",24,200.22396625,106.627871041667,156.349421875,20.7102927083333,12.3076435416667,43.874544375,32.0886464583333,14.36111375,252.47,10,8436.01837208333,5553.70233895833
"4200",2014-05-07,"NO 15/9-F-14 H",24,258.9602,100.033298958333,226.778252291667,21.266093125,100,32.1819477083333,88.4758108333333,2.51154458333333,533.97,8,8436.01837208333,5553.70233895833
"4201",2014-05-08,"NO 15/9-F-1 C",24,225.686922708333,107.821048125,155.141902291667,17.6492440993913,47.2969477083333,70.5450204166667,57.655958125,41.1591889583333,913.86,9,4928.276713125,3407.09148666667
"4202",2014-05-08,"NO 15/9-F-12 H",14.49166,252.058573586382,101.257058222289,211.699338409511,19.6862051480576,59.6461429166667,34.7713272638331,89.9085642826564,4.14455338380834,105.51,10,4928.276713125,3407.09148666667
"4203",2014-05-08,"NO 15/9-F-14 H",15.49166,260.69887140391,100.019200494615,227.125767960277,21.2259124825164,63.6793360416667,33.5731034436335,88.1818453896419,2.86290550374847,262.96,9,4928.276713125,3407.09148666667
"4204",2014-05-08,"NO 15/9-F-15 D",24,200.245205833333,106.623822291667,156.460258541667,20.3382575,12.3252591666667,43.7849472916667,31.2498995833333,13.6287677083333,261.88,10,4928.276713125,3407.09148666667
"4205",2014-05-08,"NO 15/9-F-11 H",22.32514,230.495171092123,106.474571928064,165.168199608097,28.764358576748,11.48841875,65.3269714840265,65.7452699256892,35.2768277871673,1156.6,7,4928.276713125,3407.09148666667
"4206",2014-05-09,"NO 15/9-F-15 D",24,199.744565208333,106.639194791667,156.259762916667,20.578119375,12.3303104166667,43.4848022916667,29.2301925,14.122044375,348.6,2,0,0
"4207",2014-05-09,"NO 15/9-F-1 C",13.83334,227.797838493126,107.599455158494,156.852217048681,17.1771279617029,29.1335870833333,70.9456214444451,55.9553023929723,41.7452302096457,176.8,7,0,0
"4208",2014-05-09,"NO 15/9-F-11 H",13.17486,256.711451287422,105.427598370852,179.56665566488,11.8399585908693,5.746959375,77.1447956225417,47.8011309118731,48.0645225524142,493.47,5,0,0
"4209",2014-05-10,"NO 15/9-F-11 H",24,233.161631458333,106.009508958333,167.980506875,23.898825625,11.4877185416667,65.1811245833333,64.3634710416667,36.2487614583333,1206.07,5,0,0
"4210",2014-05-10,"NO 15/9-F-1 C",24,226.060914791667,107.68369,155.164971458333,17.6843670619995,48.1343847916667,70.8959433333333,57.3737785416667,41.9045797916667,944.19,4,0,0
"4211",2014-05-10,"NO 15/9-F-14 H",14.00834,272.112454153783,99.9242253363782,232.379677008918,17.2924843130449,24.5058127083333,39.7327771448651,76.94786642922,10.7425847800667,107.31,8,0,0
"4212",2014-05-10,"NO 15/9-F-15 D",24,199.831659166667,106.634248541667,156.382658958333,20.3927035416667,12.3169139583333,43.4490002083333,29.0270985416667,14.8233116666667,253.83,6,0,0
"4213",2014-05-11,"NO 15/9-F-12 H",15.18,248.188831874025,102.00871372036,215.24701958742,17.2801819877676,51.037374375,31.2223634556575,88.8549167278288,2.18067987767584,94.4,3,0,0
"4214",2014-05-11,"NO 15/9-F-15 D",24,200.193700833333,106.623108125,156.75522,19.999453125,12.2856264583333,43.4384808333333,31.449295,14.3110216666667,231.51,10,0,0
"4215",2014-05-11,"NO 15/9-F-11 H",24,231.191325833333,106.252747291667,166.250747708333,26.3845466666667,11.5827775,64.940578125,64.777074375,35.962594375,1111.36,6,0,0
"4216",2014-05-11,"NO 15/9-F-14 H",24,258.47763,99.9774516666667,226.650951875,20.9224239583333,93.8394479166667,31.826678125,87.3109454166667,2.5867,469.42,2,0,0
"4217",2014-05-11,"NO 15/9-F-1 C",24,225.096685416667,107.836451875,155.16161875,17.6202430488909,47.4938872916667,69.9350666666667,58.0243335416667,41.4834895833333,823.41,10,0,0
"4218",2014-05-12,"NO 15/9-F-14 H",24,257.484231666667,99.9258775,225.994253125,21.0773697916667,100,31.4899785416667,88.22331875,2.24666166666667,479.16,7,0.0288825,0
"4219",2014-05-12,"NO 15/9-F-11 H",24,230.734916666667,106.322803333333,165.88881375,26.926014375,11.6386225,64.8461029166667,66.47621625,35.8469516666667,1089.83,6,0.0288825,0
"4220",2014-05-12,"NO 15/9-F-1 C",24,226.022692708333,107.771666458333,155.796505833333,17.6730072322826,46.93359,70.226186875,56.88541625,41.8065447916667,769.01,1,0.0288825,0
"4221",2014-05-12,"NO 15/9-F-15 D",24,200.742096458333,106.607327708333,157.22524875,19.62585125,12.2279310416667,43.5168477083333,33.2118933333333,14.3513910416667,224.81,8,0.0288825,0
"4222",2014-05-12,"NO 15/9-F-12 H",24,259.165236521965,100.27215078985,228.180544558383,18.5093414583333,99.96827625,31.5611108333333,89.763783125,2.46847041666667,175.82,6,0.0288825,0
"4223",2014-05-13,"NO 15/9-F-11 H",24,231.108261702128,106.341928723404,165.985842978723,26.7466823404255,11.6130540425532,65.1224187234043,65.84437,36.2309495744681,1108.5,10,0,0
"4224",2014-05-13,"NO 15/9-F-1 C",24,226.904995106383,107.717473191489,156.576767189716,17.5511539087441,46.3351989583333,70.3282279166667,54.25530875,41.925575,740.8,5,0,0
"4225",2014-05-13,"NO 15/9-F-12 H",24,257.059034745728,100.406594068798,226.35087889206,18.8135414893617,97.8705897916667,31.6885793617021,89.6598240425532,2.68389382978723,177.92,8,0,0
"4226",2014-05-13,"NO 15/9-F-14 H",24,256.336030638298,99.9053863829787,225.123894255319,20.9102172340426,97.9166666666667,31.2121363829787,87.8654180851064,2.08543553191489,481.15,7,0,0
"4227",2014-05-13,"NO 15/9-F-15 D",24,200.642106382979,106.611188510638,157.37374893617,19.4694470212766,11.96580375,43.2683574468085,31.680645106383,14.21569,223.23,10,0,0
"4228",2014-05-14,"NO 15/9-F-12 H",24,259.925725603605,100.30402773263,229.912157245156,18.9393868085106,97.8868704166667,31.1048891489362,89.6823393617021,2.53125531914894,180.26,1,2052,3243
"4229",2014-05-14,"NO 15/9-F-11 H",24,230.572962765957,106.347334042553,165.80778106383,26.465169787234,11.5876982978723,64.7651817021277,65.9273261702128,36.300995106383,1120.87,2,2052,3243
"4230",2014-05-14,"NO 15/9-F-1 C",24,225.576249787234,107.741434791667,156.203767703901,17.5934760778039,45.1620895833333,69.3724820833333,54.9953570833333,40.98107625,713.24,2,2052,3243
"4231",2014-05-14,"NO 15/9-F-14 H",24,254.711779574468,99.8541078723404,223.941954042553,20.7370644680851,97.9166666666667,30.7698255319149,87.963860212766,2.09476808510638,487.45,7,2052,3243
"4232",2014-05-14,"NO 15/9-F-15 D",24,200.496566808511,106.612419574468,157.355941276596,19.4493983333333,11.9519716666667,43.1406255319149,33.20105,14.5286189361702,225.84,1,2052,3243
"4233",2014-05-15,"NO 15/9-F-15 D",24,200.330915319149,106.611710638298,157.325557659574,19.561449787234,11.9147672916667,43.0053576595745,32.7392023404255,14.4189525531915,210.63,4,3118,5049
"4234",2014-05-15,"NO 15/9-F-12 H",11.15833,244.430422829442,101.350386110226,214.762424345164,18.9723306989666,46.8315541666667,31.8123846405779,88.4420194081372,3.2790431201264,64.25,6,3118,5049
"4235",2014-05-15,"NO 15/9-F-14 H",24,254.793644042553,99.8427463829787,224.15710106383,20.734454893617,97.9166666666667,30.6365429787234,87.2111174468085,2.00000631205674,456.34,5,3118,5049
"4236",2014-05-15,"NO 15/9-F-1 C",24,225.892598958333,107.709358723404,156.82564125,17.2340000979065,46.3164439583333,69.0669577083333,48.5981245833333,40.6505989583333,743.83,3,3118,5049
"4237",2014-05-15,"NO 15/9-F-11 H",24,229.046220425532,106.348504468085,165.260014680851,26.2477810638298,11.6173821276596,63.7862057446808,64.9268540425532,35.2848785106383,1051.71,9,3118,5049
"4238",2014-05-16,"NO 15/9-F-11 H",24,225.122214255319,106.41485787234,163.497866170213,26.4695072340426,12.0170742553191,61.6243480851064,65.5804338297872,33.1143661702128,1069.25,5,3068,5034
"4239",2014-05-16,"NO 15/9-F-1 C",24,225.70079787234,107.710234166667,157.107943914007,17.227222643612,46.3461420833333,68.5928539583333,48.3777547916667,40.13814,736.09,3,3068,5034
"4240",2014-05-16,"NO 15/9-F-15 D",24,200.242340212766,106.598672978723,157.424266170213,19.1377114893617,12.0219089583333,42.8180740425532,32.9798285106383,13.9347142553191,210.13,1,3068,5034
"4241",2014-05-16,"NO 15/9-F-14 H",24,255.722367234043,99.8629217021277,224.702984255319,20.8351440425532,97.9166666666667,31.0193829787234,87.4009985106383,1.99803021276596,450.38,5,3068,5034
"4242",2014-05-17,"NO 15/9-F-11 H",24,225.397743541667,106.393602083333,163.7552525,26.2979002083333,12.0076075,61.6424910416667,66.4741166666667,33.2983695833333,1065.51,2,3013,5150
"4243",2014-05-17,"NO 15/9-F-1 C",24,223.602510416667,107.777692291667,156.346404375,17.3471281082164,47.08721125,67.2561060416667,53.9207735416667,38.8398520833333,782.88,1,3013,5150
"4244",2014-05-17,"NO 15/9-F-14 H",24,255.773081041667,99.9014891666667,224.774419166667,21.0069002083333,100,30.998661875,87.7476327083333,2.04817520833333,455.79,7,3013,5150
"4245",2014-05-17,"NO 15/9-F-15 D",24,195.289456666667,106.73680375,154.048863541667,22.10654625,13.1376095833333,41.240593125,34.2865789583333,12.2800152083333,232.87,5,3013,5150
"4246",2014-05-18,"NO 15/9-F-15 D",24,195.331785208333,106.707444680851,153.683048825355,21.0989565957447,12.6523195833333,41.6487363829787,31.2618979166667,13.1413804255319,225.92,6,3065,5229
"4247",2014-05-18,"NO 15/9-F-1 C",24,220.101962291667,107.889029574468,154.69510125,17.2202557381806,47.769806875,65.4068610416667,53.8315133333333,36.990086875,834.68,9,3065,5229
"4248",2014-05-18,"NO 15/9-F-14 H",24,255.485966170213,99.9271661702128,224.918244893617,20.9452668085106,97.9166666666667,30.5677212765957,86.482124893617,2.01596723404255,455.57,5,3065,5229
"4249",2014-05-18,"NO 15/9-F-11 H",24,225.321868297872,106.383194893617,163.826050425532,26.0381929787234,11.75306,61.4958178723404,65.57658,33.1557874468085,1060.68,6,3065,5229
"4250",2014-05-19,"NO 15/9-F-1 C",24,220.49043893617,107.860422916667,155.17610331117,17.2698354975174,47.13594875,65.314335625,55.7536079166667,36.9060508333333,788.8,9,3117,5157
"4251",2014-05-19,"NO 15/9-F-15 D",24,195.208802978723,106.689029361702,153.853548723404,20.4882695744681,12.5235083333333,41.3552542553191,29.9883761702128,12.8606582978723,220.88,9,3117,5157
"4252",2014-05-19,"NO 15/9-F-11 H",24,225.149925531915,106.377420851064,163.862602978723,26.2405129787234,12.0239944680851,61.2873225531915,66.1512374468085,32.9481268085106,1070.94,8,3117,5157
"4253",2014-05-19,"NO 15/9-F-14 H",24,255.659430416667,99.9375355319149,225.029537708333,21.0636744680851,97.9166666666667,30.6298927083333,86.5679574468085,2.06705377216312,450.86,3,3117,5157
"4254",2014-05-20,"NO 15/9-F-1 C",24,220.153866875,107.858648333333,155.237510416667,17.2561557950021,47.14246875,64.9163564583333,55.628124375,36.5093847916667,783.06,6,3122.9751987234,5133.4596175
"4255",2014-05-20,"NO 15/9-F-15 D",24,195.135654791667,106.671654375,153.994574791667,20.0382241666667,12.6870614583333,41.14108,30.783286875,12.6489735416667,222.58,6,3122.9751987234,5133.4596175
"4256",2014-05-20,"NO 15/9-F-14 H",24,255.822333125,99.95245125,225.148136875,21.1179841666667,100,30.67419625,87.5350566666667,2.100784375,454.02,3,3122.9751987234,5133.4596175
"4257",2014-05-20,"NO 15/9-F-11 H",24,225.135863191489,106.372933617021,163.949349787234,26.3968476595745,11.7235410416667,61.1865134042553,66.600074893617,32.8440480851064,1039.28,5,3122.9751987234,5133.4596175
"4258",2014-05-21,"NO 15/9-F-1 C",24,220.065893958333,107.851481875,155.374582291667,17.2062470822373,46.5245908333333,64.6913116666667,52.2363966666667,36.280858125,743.77,1,4245.58825666667,5513.36225875
"4259",2014-05-21,"NO 15/9-F-15 D",24,195.024659375,106.658328541667,154.064458125,19.62073375,12.6389935416667,40.96020125,31.5643541666667,12.4652141666667,221.78,1,4245.58825666667,5513.36225875
"4260",2014-05-21,"NO 15/9-F-11 H",24,225.308387708333,106.368510416667,164.097615833333,26.4484977083333,11.864726875,61.210771875,66.1754679166667,32.86605125,1051.25,8,4245.58825666667,5513.36225875
"4261",2014-05-21,"NO 15/9-F-14 H",24,255.950109583333,99.9654022916667,225.265127291667,21.1569891666667,100,30.6849822916667,87.3808033333333,2.10158708333333,454.45,5,4245.58825666667,5513.36225875
